CustomerID,Age,Gender,Geography,Branch,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,HasLoan,LoanAmount,CreditScore,Exited
CUST03942,31,Female,Germany,North,10,0.0,1,1,0,144278.57,0,0.0,770,1
CUST05143,21,Male,Germany,Central,1,0.0,2,1,1,2096.37,1,46566.93,630,0
CUST01362,53,Male,Spain,South,7,40230.15,2,1,0,73964.04,1,90702.47,841,0
CUST01063,65,Male,France,Central,7,0.0,4,1,1,37698.86,1,66991.59,474,1
CUST00113,24,Female,France,Central,2,70943.53,1,1,0,73071.83,0,0.0,340,0
CUST03215,25,Male,France,North,9,152373.7,2,1,0,73008.64,1,22774.95,481,0
CUST01147,50,Male,France,West,10,236066.69,3,1,1,64213.0,0,0.0,508,0
CUST05146,74,Male,Spain,West,0,50926.45,1,1,1,81932.21,0,0.0,406,1
CUST06488,18,Male,France,East,4,0.0,2,1,0,5582.47,0,0.0,560,1
CUST07782,61,Male,France,West,10,61100.59,1,1,0,73258.84,1,63139.1,665,1
CUST04438,36,Female,France,North,0,0.0,1,1,0,87118.83,1,81805.58,488,1
CUST01602,54,Female,Spain,North,3,83198.25,2,1,1,25068.05,1,21846.15,720,0
CUST02093,39,Male,France,South,1,157776.28,1,1,1,137129.36,0,0.0,495,0
CUST06271,39,Male,Spain,East,5,250000.0,2,1,0,30782.08,0,0.0,782,0
CUST06925,73,Female,France,West,3,120473.75,2,1,0,85760.15,0,0.0,738,0
CUST08739,43,Female,Spain,North,2,22896.78,1,0,0,107886.71,1,72702.89,840,1
CUST06942,50,Male,Spain,West,4,0.0,3,0,0,103064.44,1,30461.26,563,1
CUST00710,52,Female,France,South,6,28197.92,1,0,1,99689.21,0,0.0,408,0
CUST06829,67,Male,Spain,Central,3,19926.37,1,1,1,178749.58,1,60934.4,832,0
CUST04178,58,Female,France,East,9,0.0,2,1,1,166643.49,1,43665.36,558,0
CUST01438,58,Male,France,West,3,111308.84,2,1,0,166420.2,0,0.0,823,1
CUST03062,56,Male,Spain,Central,4,46316.78,1,1,1,157113.0,0,0.0,464,0
CUST08518,18,Female,France,Central,6,0.0,3,1,0,85829.06,0,0.0,597,0
CUST00048,24,Female,Spain,East,4,0.0,1,1,0,186044.29,0,0.0,828,1
CUST01596,20,Female,France,North,5,0.0,1,0,1,183453.74,0,0.0,471,0
CUST02014,41,Female,Spain,Central,9,117121.91,1,1,1,177017.5,0,0.0,849,0
CUST00494,23,Female,France,East,2,193249.64,1,1,1,80528.58,1,51202.03,680,0
CUST00598,21,Male,France,West,7,158023.71,3,1,0,168745.59,1,28501.72,766,0
CUST06187,33,Female,France,West,1,48026.27,2,1,0,45277.43,1,94641.34,421,0
CUST08803,37,Female,France,East,1,105364.53,1,1,0,70503.74,1,75996.99,386,1
CUST00664,66,Male,France,North,9,101944.1,1,1,0,197625.83,1,79552.62,711,0
CUST07886,36,Female,Spain,West,0,78061.45,1,1,1,121526.67,0,0.0,714,1
CUST06230,51,Female,France,East,7,201059.69,2,0,1,85380.55,0,0.0,656,1
CUST02873,30,Female,Spain,West,2,0.0,1,0,1,164324.11,1,18528.97,498,0
CUST03323,20,Male,Germany,North,6,366.37,4,1,0,112061.69,0,0.0,448,0
CUST00409,47,Female,Spain,East,8,0.0,1,1,1,62286.27,0,0.0,598,0
CUST00248,19,Male,France,East,4,55201.65,1,0,1,16450.75,0,0.0,667,0
CUST07755,64,Female,France,North,0,105430.63,2,0,0,135370.68,1,96124.16,444,1
CUST07313,56,Male,Germany,East,5,0.0,1,1,0,78735.34,1,54213.8,832,1
CUST01961,54,Female,Germany,Central,0,245359.06,1,0,0,90329.76,0,0.0,751,0
CUST05244,23,Female,France,East,4,14152.4,1,1,1,84684.48,0,0.0,441,0
CUST02558,57,Female,Spain,East,5,121567.45,2,1,1,,1,33539.94,633,0
CUST09340,33,Male,France,Central,6,44804.97,1,1,1,97478.99,0,0.0,703,0
CUST09556,65,Female,Germany,South,2,59171.04,1,1,0,131449.55,0,0.0,790,0
CUST07081,22,Male,Spain,Central,1,0.0,1,1,0,18579.15,1,60279.81,643,0
CUST03562,35,Male,Spain,North,4,92914.48,2,0,1,185606.29,1,33520.39,337,0
CUST09557,63,Female,France,South,5,46319.03,2,0,0,39279.24,1,65762.74,538,1
CUST05300,70,Female,France,East,10,55012.95,1,1,1,93749.51,1,53367.83,717,0
CUST05909,23,Male,France,South,6,0.0,2,0,1,155820.62,1,19224.67,402,1
CUST06395,49,Female,France,East,2,51260.7,1,1,0,73930.99,0,0.0,676,0
CUST00058,43,Female,Spain,South,2,77741.96,1,0,0,168708.87,1,77934.89,668,1
CUST09442,50,Female,Germany,North,5,90512.13,2,1,1,174610.79,0,0.0,563,0
CUST03886,31,Male,France,East,4,125352.05,2,0,1,127315.56,0,0.0,442,0
CUST03960,47,Male,France,West,0,30047.47,2,0,0,17616.33,1,20308.97,754,0
CUST09293,48,Female,France,North,10,242848.43,2,0,0,130620.79,1,76123.93,508,1
CUST06543,19,Female,Germany,Central,5,145530.05,2,1,0,45133.2,1,23467.05,541,0
CUST00200,37,Female,France,Central,6,0.0,1,1,0,47887.86,0,0.0,684,0
CUST03450,72,Female,Germany,Central,10,32985.71,1,0,0,96807.24,1,83546.44,649,0
CUST02022,30,Female,France,East,9,0.0,1,1,1,138712.36,0,0.0,464,0
CUST00457,56,Female,Spain,West,5,0.0,1,1,0,151439.19,0,0.0,316,1
CUST01156,47,Female,France,South,1,5804.5,1,0,0,194448.4,0,0.0,830,0
CUST02872,22,Female,France,East,1,17640.37,3,0,1,149186.77,0,0.0,679,0
CUST06604,62,Male,Germany,Central,1,0.0,2,1,1,165543.76,1,60610.11,715,1
CUST06404,69,Male,Germany,South,8,46116.05,1,1,1,60276.95,0,0.0,551,0
CUST07196,29,Male,France,East,1,30774.55,2,0,1,147292.64,0,0.0,313,0
CUST03608,70,Male,Spain,North,8,126336.57,1,0,0,20367.31,0,0.0,401,1
CUST02810,56,Male,France,Central,10,65192.69,1,1,0,,1,26689.21,449,0
CUST08659,40,Female,France,East,10,889.57,2,1,0,,0,0.0,848,0
CUST05518,43,Male,Spain,South,10,0.0,3,1,0,9751.84,0,0.0,846,0
CUST08119,57,Male,Spain,South,0,250000.0,1,0,1,73201.86,0,0.0,320,0
CUST09498,34,Female,France,East,2,0.0,1,1,0,176400.24,1,23189.71,643,0
CUST01375,64,Female,Germany,East,8,19215.85,1,1,0,28072.92,0,0.0,848,0
CUST05487,53,Female,France,West,4,13782.96,2,1,0,97526.65,1,40095.93,403,0
CUST09330,48,Female,France,Central,9,0.0,1,0,0,125751.73,1,96120.19,317,1
CUST03884,63,Female,France,North,6,0.0,2,1,0,120578.5,1,10493.72,373,1
CUST01308,24,Female,Spain,West,5,4011.07,3,1,1,60892.23,1,75758.91,464,0
CUST07175,49,Male,Germany,South,6,0.0,2,0,0,123115.36,0,0.0,793,1
CUST00433,59,Male,France,Central,10,55185.33,2,1,1,29469.12,0,0.0,303,0
CUST04606,66,Female,France,North,4,60123.26,2,1,0,6006.44,0,0.0,743,1
CUST01076,31,Male,France,East,3,36138.27,1,1,0,189738.9,0,0.0,530,1
CUST00936,45,Female,France,East,8,0.0,1,1,0,70594.33,1,37134.17,824,0
CUST00111,18,Male,France,Central,0,0.0,2,1,1,2544.19,0,0.0,461,0
CUST01615,27,Female,France,South,9,0.0,2,1,1,82489.09,0,0.0,693,0
CUST06504,25,Male,France,West,1,44209.45,1,0,1,117151.09,0,0.0,382,1
CUST04782,72,Female,France,East,6,29259.45,2,1,1,35212.97,0,0.0,484,0
CUST01194,61,Male,Germany,South,8,38669.89,2,1,1,82244.07,1,53427.55,765,0
CUST06458,63,Male,Germany,East,7,87653.98,2,0,1,127827.71,1,36101.5,771,1
CUST01812,34,Male,France,East,9,0.0,1,1,0,133324.58,0,0.0,793,0
CUST06468,34,Male,Germany,North,5,11528.54,1,1,0,189053.75,1,81479.05,792,1
CUST04949,21,Male,Germany,North,4,24148.01,1,1,1,131564.26,1,98456.22,800,0
CUST03915,62,Male,Germany,East,3,,1,1,1,4031.52,1,29344.99,732,0
CUST08494,34,Male,Spain,West,0,78377.93,2,1,0,60556.22,0,0.0,777,1
CUST07349,36,Female,France,West,5,0.0,2,1,0,9962.96,1,18683.63,815,0
CUST05693,39,Male,Spain,Central,8,52109.13,2,1,0,74465.74,0,0.0,675,0
CUST06724,26,Male,Germany,South,3,15770.32,2,1,1,16987.55,0,0.0,603,0
CUST07304,49,Female,France,North,8,87533.51,1,0,0,92531.47,1,72732.33,710,0
CUST02469,54,Male,Spain,East,6,0.0,3,0,0,186746.85,0,0.0,309,0
CUST02480,23,Female,Germany,West,3,15122.3,2,0,0,134567.95,1,66990.6,766,1
CUST04282,44,Male,France,West,9,2487.73,2,0,0,183971.55,1,38848.42,560,1
CUST08333,54,Female,Spain,West,4,51089.53,2,1,0,160993.58,0,0.0,814,1
CUST04186,43,Female,Spain,North,7,23997.71,2,1,0,55744.83,0,0.0,693,1
CUST07256,53,Male,Spain,South,3,39695.62,2,0,1,127460.42,1,8633.26,833,0
CUST01468,43,Male,France,Central,2,145488.08,3,1,1,8835.24,0,0.0,344,0
CUST02233,42,Female,France,South,4,46945.29,3,1,1,140085.55,0,0.0,603,0
CUST00617,54,Male,Spain,West,10,250000.0,1,1,1,25875.24,1,97637.45,685,0
CUST00969,67,Female,France,South,6,78871.02,2,1,1,134419.99,1,84859.87,312,0
CUST05745,41,Male,Spain,North,9,111682.84,1,1,0,182280.13,1,32411.13,831,1
CUST08905,72,Male,Spain,North,9,113899.66,3,1,0,70962.6,0,0.0,396,0
CUST06786,39,Male,Spain,South,10,46773.01,2,1,1,24823.23,1,64468.6,417,0
CUST07488,42,Male,Spain,Central,6,33598.0,2,1,0,121767.36,0,0.0,329,0
CUST01843,19,Male,Spain,South,0,0.0,2,1,1,125605.86,1,77455.47,664,0
CUST03240,30,Female,Spain,West,10,0.0,2,1,1,79472.11,1,31120.72,845,0
CUST08885,54,Male,Germany,North,4,0.0,1,1,0,31804.72,0,0.0,530,1
CUST04220,28,Male,Spain,West,0,138286.69,2,1,1,16945.32,1,30255.92,549,0
CUST08892,43,Female,Spain,West,1,18462.67,2,0,0,110665.31,0,0.0,812,0
CUST04101,29,Male,France,North,10,0.0,1,1,1,111621.98,1,30502.5,332,0
CUST04730,61,Male,France,West,5,99888.81,2,1,1,111706.57,1,78472.41,767,0
CUST08225,47,Female,France,South,9,0.0,2,1,1,186263.21,0,0.0,793,0
CUST00809,28,Female,France,South,10,27024.57,2,1,1,5789.02,0,0.0,802,0
CUST00452,50,Male,Germany,East,4,94648.36,2,1,1,152347.65,0,0.0,604,0
CUST09977,67,Female,France,West,8,0.0,2,1,0,64911.71,1,68376.43,770,0
CUST00874,27,Female,France,North,10,21677.72,1,1,0,136376.12,0,0.0,368,0
CUST02394,38,Male,France,North,8,0.0,1,1,0,11412.61,1,54358.86,725,0
CUST01887,54,Female,Germany,North,6,78309.12,2,1,1,136999.41,1,76369.97,777,0
CUST01501,57,Female,France,Central,2,250000.0,1,1,0,75049.17,1,73506.0,320,0
CUST01009,64,Female,France,Central,0,0.0,2,0,1,138072.82,0,0.0,316,0
CUST02861,55,Male,Germany,West,4,180566.22,1,0,0,127545.91,0,0.0,,0
CUST09868,21,Female,France,Central,4,10606.22,1,1,1,83723.42,0,0.0,423,0
CUST03887,53,Male,France,East,3,0.0,1,0,0,47212.63,1,34768.38,535,0
CUST03837,33,Female,Spain,West,5,2377.36,1,0,0,114738.92,0,0.0,668,0
CUST04941,67,Male,France,South,4,55371.2,1,1,1,62727.36,1,24635.35,446,0
CUST04784,33,Male,Germany,East,8,0.0,1,1,1,195525.7,0,0.0,796,1
CUST05079,34,Female,France,West,10,0.0,2,1,0,155571.07,1,32580.98,800,0
CUST04781,37,Female,France,East,1,0.0,4,1,0,81501.51,1,45072.58,387,1
CUST05573,25,Male,Spain,West,1,0.0,3,1,1,6453.21,0,0.0,787,0
CUST08176,42,Female,Spain,North,3,72517.59,2,1,0,43359.42,1,17064.04,717,0
CUST01215,60,Female,Spain,Central,10,113757.53,3,1,1,71068.23,1,71153.85,817,0
CUST06193,64,Female,Germany,North,9,0.0,2,1,0,126322.23,0,0.0,831,1
CUST07633,53,Female,Spain,North,2,477.95,2,1,1,75544.41,1,21440.07,394,0
CUST00133,26,Male,Germany,Central,6,150131.18,1,0,0,34329.45,0,0.0,765,1
CUST05603,51,Male,Germany,West,7,0.0,2,0,1,100864.38,1,66360.53,670,0
CUST09607,24,Male,Germany,South,6,93925.61,1,1,1,126797.85,1,46583.46,520,0
CUST01745,55,Female,Spain,West,4,140506.35,1,0,1,176727.29,0,0.0,592,0
CUST02706,35,Male,Germany,South,5,0.0,4,1,0,31802.03,0,0.0,499,1
CUST04414,68,Female,Germany,Central,0,27189.97,2,1,0,42971.96,0,0.0,517,0
CUST06237,55,Male,Germany,South,10,104864.81,1,1,0,179514.86,0,0.0,576,0
CUST02286,20,Male,France,West,1,250000.0,3,1,0,160355.18,0,0.0,790,0
CUST00174,21,Male,France,West,10,3263.55,2,0,1,47757.28,1,94126.1,349,0
CUST08297,32,Female,Spain,East,7,0.0,2,1,0,158907.92,1,5108.79,605,0
CUST05613,41,Female,France,West,6,3902.0,2,1,1,71544.35,0,0.0,759,0
CUST03798,26,Female,France,South,5,4901.24,3,1,0,193606.94,0,0.0,703,1
CUST00897,50,Female,Spain,Central,2,0.0,4,1,1,17086.39,0,0.0,611,0
CUST03309,44,Female,Spain,South,6,76841.04,2,1,1,75950.2,0,0.0,476,0
CUST06258,46,Male,France,Central,8,39095.68,2,1,1,27036.17,0,0.0,402,0
CUST01607,70,Female,Spain,West,4,130214.64,2,1,0,106583.78,0,0.0,472,0
CUST04480,20,Female,Germany,North,6,232813.02,1,1,1,127388.81,1,69706.14,800,0
CUST00802,49,Female,France,West,9,27705.27,1,1,0,33377.69,0,0.0,464,0
CUST08994,68,Female,France,North,1,93408.87,1,1,1,173357.1,0,0.0,740,0
CUST05849,45,Male,France,North,10,0.0,2,0,1,72924.87,1,66493.84,569,0
CUST07629,19,Male,Spain,North,5,0.0,1,0,0,77373.78,0,0.0,657,1
CUST08404,53,Female,France,Central,6,82833.86,3,0,0,10301.13,1,70909.1,324,1
CUST07793,29,Male,Spain,Central,2,231172.38,1,1,1,171091.17,0,0.0,622,0
CUST06472,32,Female,Spain,North,9,164622.8,2,1,0,22573.4,0,0.0,564,0
CUST07673,70,Female,France,Central,8,101891.48,1,1,1,134625.41,1,55335.87,544,0
CUST05789,18,Female,France,South,7,0.0,1,1,1,132615.64,0,0.0,690,0
CUST05781,22,Male,Spain,North,2,66641.65,2,1,1,13410.6,0,0.0,544,0
CUST02940,40,Female,Spain,South,10,17918.12,2,1,1,35113.2,0,0.0,674,0
CUST08475,74,Male,Spain,South,5,0.0,1,1,0,70934.0,0,0.0,771,0
CUST02340,35,Male,Germany,North,10,68166.13,2,1,1,120072.59,0,0.0,569,0
CUST07287,62,Female,Spain,Central,7,0.0,1,1,1,126591.42,1,39850.11,748,0
CUST06727,38,Male,Spain,South,10,,2,1,0,47825.81,1,26016.85,644,0
CUST01309,68,Male,Germany,North,0,0.0,3,0,1,49818.07,1,25309.21,714,0
CUST07031,34,Male,Germany,East,6,250000.0,2,1,1,179053.99,1,92330.97,681,0
CUST04621,61,Male,France,Central,3,9420.91,2,1,0,90525.8,0,0.0,763,1
CUST07508,69,Male,Spain,East,9,148685.19,1,1,1,194872.94,0,0.0,401,1
CUST03239,71,Female,Spain,West,9,0.0,1,1,1,148259.34,0,0.0,546,0
CUST04191,42,Male,Spain,East,8,250000.0,1,1,1,135143.63,0,0.0,808,0
CUST02185,44,Female,Spain,North,4,250000.0,1,1,1,98199.63,1,79274.71,302,0
CUST00998,22,Male,Germany,East,6,0.0,2,1,0,194034.31,0,0.0,615,0
CUST06847,62,Male,Germany,North,6,7144.53,2,1,0,175658.08,0,0.0,804,0
CUST02955,64,Female,Spain,Central,4,250000.0,1,0,0,62570.3,1,81393.62,613,1
CUST07980,45,Male,France,South,8,56763.36,1,1,1,144726.82,1,70642.34,396,1
CUST07562,59,Male,France,Central,2,0.0,2,1,0,99271.29,1,87859.6,789,1
CUST09514,68,Female,Germany,East,0,4635.21,2,1,1,90768.13,1,9193.78,,0
CUST05311,29,Female,France,Central,6,12469.39,1,0,1,108925.2,0,0.0,507,0
CUST03490,23,Female,France,West,1,0.0,2,0,1,45928.35,0,0.0,597,0
CUST05406,58,Female,France,North,1,9447.43,2,1,1,173850.52,0,0.0,371,0
CUST05240,57,Male,France,Central,8,13290.78,3,1,0,63804.74,0,0.0,741,0
CUST01300,57,Male,France,South,4,45.93,1,1,0,121938.02,0,0.0,531,1
CUST09943,69,Female,Germany,West,6,0.0,1,1,1,191473.48,0,0.0,657,0
CUST08448,60,Female,France,West,8,0.0,1,1,1,27853.77,0,0.0,489,1
CUST03760,72,Male,Spain,West,1,0.0,2,0,0,140363.59,0,0.0,737,0
CUST09505,42,Female,France,South,6,14919.22,3,1,1,48407.52,1,30453.14,745,1
CUST01984,55,Male,Germany,East,6,64311.15,1,0,0,13523.21,1,55931.06,374,1
CUST01356,19,Male,France,West,6,27970.36,2,0,1,114764.07,0,0.0,656,0
CUST00512,64,Male,Germany,South,2,12848.5,1,1,0,131196.36,1,17052.53,678,0
CUST05584,45,Male,France,East,9,117492.58,2,1,1,148110.25,0,0.0,685,0
CUST00329,58,Female,France,North,6,6723.82,2,1,1,14491.44,1,32364.52,595,0
CUST05065,18,Male,France,Central,5,0.0,1,1,0,53445.87,1,31894.09,685,1
CUST07542,33,Male,France,North,3,14075.62,2,1,1,145288.59,0,0.0,369,0
CUST02863,52,Female,France,North,2,15516.73,1,1,1,22378.63,0,0.0,421,0
CUST08128,72,Female,Germany,South,3,0.0,2,0,0,95595.94,0,0.0,704,0
CUST00758,18,Female,Germany,East,2,59417.1,1,1,0,28883.69,1,74042.65,451,0
CUST04194,74,Female,Spain,West,10,11355.7,1,1,1,21902.55,1,97136.53,353,0
CUST05837,65,Male,France,Central,2,51196.93,1,1,0,49193.65,0,0.0,488,1
CUST00771,71,Male,Spain,Central,9,0.0,1,1,1,80759.1,1,80306.79,734,0
CUST04240,37,Female,France,East,0,0.0,1,1,1,151762.1,1,93695.11,770,0
CUST06776,71,Male,Spain,East,4,96671.34,1,1,0,152466.96,0,0.0,418,0
CUST02769,42,Male,France,North,6,139693.54,2,1,1,111278.95,1,40039.25,405,0
CUST07510,21,Male,France,North,8,151875.35,1,1,1,121501.0,0,0.0,643,1
CUST08061,48,Male,Spain,Central,9,56939.84,2,1,1,195872.54,0,0.0,488,0
CUST01833,46,Male,France,North,10,0.0,1,0,0,143236.82,1,63897.05,593,1
CUST05756,64,Male,Spain,Central,3,8067.33,2,0,0,183310.5,0,0.0,346,0
CUST01280,57,Female,Germany,West,1,250000.0,1,1,1,131181.5,0,0.0,759,0
CUST09490,36,Male,Germany,North,9,26305.77,2,0,0,31176.64,0,0.0,715,0
CUST04733,45,Female,Spain,North,4,10782.83,1,1,0,74596.79,0,0.0,541,0
CUST01701,71,Female,France,East,5,139717.7,3,1,1,198038.19,1,14493.48,668,1
CUST00366,50,Female,Spain,East,2,19609.03,1,1,0,20877.42,1,24797.5,588,0
CUST02538,49,Female,Germany,Central,10,160193.24,2,1,1,50769.88,0,0.0,785,0
CUST05408,44,Male,France,South,8,133612.36,2,1,1,169682.0,1,55761.14,543,0
CUST08129,48,Male,France,Central,8,43678.15,2,1,0,187170.46,0,0.0,633,0
CUST06622,33,Female,Spain,East,8,116492.99,4,1,0,72855.7,0,0.0,533,1
CUST00588,51,Male,Germany,Central,2,0.0,2,1,0,153220.46,1,62201.77,368,0
CUST06726,48,Male,France,East,2,0.0,1,1,1,48865.72,1,73415.65,713,0
CUST01237,32,Male,Germany,East,6,924.8,1,1,1,141922.12,0,0.0,702,0
CUST07870,43,Female,Spain,East,5,209266.3,2,1,0,45581.9,0,0.0,452,0
CUST01219,67,Female,France,West,1,250000.0,1,1,1,76973.7,0,0.0,769,1
CUST04935,61,Male,Spain,South,3,43640.94,2,1,0,69679.64,1,26962.76,442,0
CUST05169,38,Male,France,East,7,0.0,2,1,1,72297.88,0,0.0,325,0
CUST05313,60,Male,Germany,Central,2,5954.27,2,0,1,38480.81,0,0.0,408,1
CUST01500,33,Female,France,East,9,100336.81,1,1,0,62805.13,0,0.0,456,0
CUST04182,18,Female,Spain,Central,3,0.0,2,1,0,40786.81,0,0.0,408,0
CUST01868,64,Female,Spain,West,7,226951.2,1,1,1,102895.26,0,0.0,683,0
CUST08233,26,Female,Spain,South,5,40864.75,1,0,1,135233.46,1,77860.95,598,0
CUST05229,54,Male,Germany,East,4,77741.32,3,1,0,195089.29,0,0.0,421,0
CUST00591,27,Male,Germany,South,7,157606.0,2,1,0,73000.45,0,0.0,726,1
CUST08344,54,Male,France,East,7,187877.37,2,0,0,101954.85,1,48006.45,674,1
CUST08735,43,Male,Spain,West,2,131763.71,3,0,0,152020.36,0,0.0,827,1
CUST05245,18,Male,Germany,North,9,0.0,2,1,1,31105.43,0,0.0,314,0
CUST09716,19,Female,France,North,5,0.0,2,1,0,146496.33,0,0.0,390,1
CUST05051,56,Male,France,Central,4,52341.19,3,1,1,94777.85,0,0.0,668,0
CUST05048,52,Male,Spain,North,6,,2,0,0,111123.18,0,0.0,623,0
CUST01050,43,Female,Spain,West,10,16233.9,2,0,1,56926.88,0,0.0,718,0
CUST05140,41,Male,France,South,7,0.0,1,1,1,116203.83,1,53659.43,809,0
CUST09755,70,Male,Spain,East,9,17806.99,4,0,0,106850.77,0,0.0,481,1
CUST06032,20,Male,Spain,South,8,23706.04,2,0,1,22068.61,1,20259.3,540,0
CUST06008,63,Male,France,East,1,29162.75,2,1,1,122591.56,0,0.0,743,0
CUST01563,63,Female,France,Central,6,32234.99,1,1,1,122395.17,1,76123.19,424,0
CUST05217,28,Male,Germany,West,7,0.0,1,1,0,86999.7,0,0.0,822,1
CUST04845,43,Male,France,Central,6,26039.03,1,0,0,89194.39,1,12784.51,573,1
CUST04234,21,Female,Germany,South,8,18932.48,3,0,0,140599.06,1,97269.66,822,0
CUST08875,54,Male,France,North,3,95932.16,1,1,0,77452.83,1,98845.13,311,0
CUST02609,18,Female,France,South,1,81903.92,1,0,0,33683.83,0,0.0,841,0
CUST05777,43,Male,Spain,North,2,0.0,1,1,0,133550.32,1,13706.58,531,1
CUST04183,72,Female,France,East,4,9630.14,1,1,0,108776.57,1,7427.43,349,0
CUST05498,23,Male,Germany,East,0,25695.95,3,0,1,154753.54,0,0.0,800,1
CUST02726,59,Female,Spain,East,7,218407.23,2,1,1,139323.0,0,0.0,778,1
CUST00388,68,Male,Spain,West,3,29299.54,4,1,1,132044.33,1,62957.62,472,0
CUST09904,35,Female,France,Central,5,48212.52,1,0,1,71264.69,1,66735.94,315,0
CUST08237,25,Male,France,North,9,96663.67,1,0,1,14965.27,1,10183.76,681,0
CUST00097,38,Male,Spain,Central,3,44563.16,4,1,0,91378.91,0,0.0,387,1
CUST03479,74,Male,Spain,West,9,0.0,2,1,0,177029.92,1,81384.86,680,0
CUST01132,66,Male,France,North,5,0.0,2,0,1,11466.03,1,76166.11,344,0
CUST05355,45,Male,Spain,Central,3,0.0,2,0,0,141081.64,1,50038.43,641,0
CUST06720,25,Female,France,East,3,,1,1,1,14754.86,0,0.0,804,0
CUST05348,44,Female,France,South,0,7284.27,1,0,1,122784.18,1,41216.29,514,0
CUST06286,49,Male,Germany,East,9,0.0,1,0,0,38764.16,0,0.0,824,0
CUST07237,43,Female,France,Central,1,97677.57,1,0,0,85974.93,1,23995.38,738,0
CUST05417,33,Female,Germany,East,0,158306.12,1,1,0,104400.85,0,0.0,822,1
CUST05831,63,Female,Spain,North,1,0.0,2,1,0,195617.65,1,86365.56,806,0
CUST06048,47,Male,France,West,7,9622.96,2,1,0,114455.61,1,61193.28,586,0
CUST00142,54,Female,Spain,West,9,0.0,1,1,1,9488.45,1,42877.32,,0
CUST09437,64,Male,Spain,North,6,86871.07,2,1,0,103027.22,0,0.0,482,0
CUST03075,69,Female,France,North,9,80260.13,2,0,0,181743.44,0,0.0,570,1
CUST02485,19,Female,France,North,4,126195.13,2,1,0,28817.71,1,23537.01,500,0
CUST09950,60,Male,Spain,North,4,225021.4,3,0,1,192553.87,1,12353.14,372,0
CUST09582,22,Female,France,North,2,0.0,1,0,0,145497.32,0,0.0,328,0
CUST08894,25,Male,France,Central,3,0.0,1,0,0,79185.87,0,0.0,807,0
CUST08381,51,Male,France,East,6,0.0,2,1,0,46576.92,0,0.0,821,1
CUST07441,65,Male,France,Central,6,18721.91,3,1,1,2266.14,1,89826.38,482,0
CUST05705,40,Female,France,East,0,109084.26,2,1,0,128524.18,1,22471.38,750,0
CUST05282,69,Male,France,South,8,0.0,1,1,0,95250.19,0,0.0,679,0
CUST02383,23,Male,France,North,7,5862.86,2,1,0,21328.95,0,0.0,788,0
CUST01905,56,Male,Spain,Central,10,0.0,2,0,0,92142.33,0,0.0,486,0
CUST05926,30,Male,Spain,East,0,71141.4,2,0,0,73903.55,0,0.0,828,1
CUST00849,45,Male,France,West,10,0.0,3,1,1,113790.71,0,0.0,387,0
CUST00683,58,Female,Germany,East,8,39648.69,1,0,1,60644.95,0,0.0,796,0
CUST00202,28,Female,France,Central,7,148447.85,1,1,0,,1,73726.7,656,0
CUST08554,19,Male,France,West,10,0.0,2,1,1,24115.35,0,0.0,534,0
CUST06679,35,Male,France,North,6,0.0,4,0,0,28805.33,0,0.0,734,0
CUST07643,23,Male,Spain,East,8,4072.02,1,0,0,31220.99,0,0.0,310,1
CUST02707,19,Female,France,East,0,0.0,2,0,0,141414.47,0,0.0,351,1
CUST02604,58,Female,France,South,0,19811.72,2,1,0,162201.88,1,96164.11,,0
CUST02653,29,Male,Spain,North,8,0.0,1,1,0,131514.79,1,69092.18,760,1
CUST02252,45,Female,France,South,0,0.0,2,1,1,6168.75,1,51024.9,636,0
CUST02836,58,Female,Germany,South,4,90.29,1,0,0,146417.61,0,0.0,580,1
CUST09408,50,Male,France,North,9,0.0,1,1,0,153818.22,1,48987.92,788,0
CUST03068,46,Female,Germany,Central,9,0.0,2,1,1,13169.1,0,0.0,774,1
CUST06346,35,Male,France,East,4,0.0,2,1,0,72160.38,0,0.0,816,0
CUST00304,45,Female,France,West,10,0.0,2,0,0,80416.99,1,47811.03,323,1
CUST02040,27,Male,France,West,6,191388.51,1,1,0,44155.51,1,37637.12,773,1
CUST01103,54,Female,Germany,South,1,54251.57,1,0,0,37991.62,1,6064.18,,0
CUST06909,65,Male,France,North,5,18900.68,3,1,1,194788.01,1,91516.59,664,0
CUST09211,27,Female,Spain,Central,3,0.0,3,1,1,41167.38,0,0.0,666,0
CUST09300,72,Female,France,South,2,0.0,2,1,0,104205.01,0,0.0,752,0
CUST05830,70,Female,France,Central,4,0.0,2,1,0,49671.82,0,0.0,411,0
CUST05934,62,Female,France,West,7,0.0,1,1,0,163004.27,0,0.0,329,1
CUST02418,73,Male,France,Central,3,11024.37,1,1,0,117072.33,0,0.0,534,1
CUST05230,55,Female,France,East,9,0.0,1,0,1,80928.23,1,10180.17,810,1
CUST07741,32,Female,France,North,4,5259.97,2,1,0,145884.16,1,73748.2,572,0
CUST04638,68,Female,Germany,South,0,61174.52,3,1,0,166668.04,0,0.0,592,1
CUST04267,62,Male,Germany,East,7,0.0,1,1,1,197412.92,1,22832.45,630,1
CUST09749,20,Female,France,East,1,0.0,2,1,1,194935.93,1,12136.49,723,0
CUST03341,22,Male,Spain,Central,7,24386.53,2,1,1,60728.16,1,27714.8,322,0
